2024-01-25,0.999,4.832,0.965,0.925
2024-01-26,1.015,4.844,0.952,0.953
2024-01-29,0.996,4.852,0.95,0.97
2024-01-30,0.954,4.864,0.972,0.965
2024-01-31,0.937,4.877,0.958,0.957
2024-02-01,0.927,4.876,0.941,0.955
2024-02-02,0.94,4.893,0.962,0.946
2024-02-05,0.905,4.906,0.971,0.943
2024-02-06,0.915,4.872,0.97,0.941
2024-02-07,0.991,4.868,0.97,0.963
2024-02-08,1.014,4.879,0.979,0.974
2024-02-19,1.035,4.887,0.978,0.974
2024-02-20,1.025,4.862,0.979,0.998
2024-02-21,1.023,4.874,0.967,0.997
2024-02-22,1.034,4.865,0.981,1.007
2024-02-23,1.041,4.862,0.995,1.019
2024-02-26,1.037,4.865,0.99,1.02
2024-02-27,1.03,4.878,0.986,0.996
2024-02-28,1.064,4.872,0.987,1.003
2024-02-29,1.031,4.871,0.979,0.995
2024-03-01,1.069,4.885,0.989,1.001
2024-03-04,1.078,4.953,1.006,1.004
2024-03-05,1.079,5.011,1.0,1.007
2024-03-06,1.079,5.037,0.985,1.016
2024-03-07,1.082,5.078,0.991,1.018
2024-03-08,1.06,5.12,1.007,1.023
2024-03-11,1.07,5.153,0.991,1.024
2024-03-12,1.12,5.134,0.993,1.016
2024-03-13,1.126,5.093,1.003,0.991
2024-03-14,1.121,5.128,0.996,0.991
2024-03-15,1.11,5.113,0.991,0.996
2024-03-18,1.118,5.111,0.985,0.997
2024-03-19,1.138,5.106,0.988,0.998
2024-03-20,1.126,5.112,0.99,0.995
2024-03-21,1.13,5.2,1.007,0.998
2024-03-22,1.121,5.2,1.007,1.004
2024-03-25,1.1,5.202,1.011,1.0
2024-03-26,1.083,5.203,1.006,1.003
2024-03-27,1.088,5.211,1.006,1.003
2024-03-28,1.057,5.233,1.008,0.998
2024-03-29,1.072,5.337,1.007,0.998
2024-04-01,1.081,5.412,1.012,1.014
2024-04-02,1.107,5.394,1.006,1.016
2024-04-03,1.099,5.468,0.998,1.025
2024-04-08,1.085,5.53,0.998,1.029
2024-04-09,1.069,5.65,0.998,1.033
2024-04-10,1.081,5.631,1.003,1.029
2024-04-11,1.05,5.624,0.995,1.029
2024-04-12,1.052,5.719,1.011,1.041
2024-04-15,1.042,5.683,0.996,1.041
2024-04-16,1.056,5.733,0.979,1.064
2024-04-17,1.043,5.726,0.978,1.061
2024-04-18,1.059,5.68,0.965,1.078
2024-04-19,1.052,5.727,0.953,1.074
2024-04-22,1.032,5.722,0.942,1.084
2024-04-23,1.038,5.576,0.948,1.056
2024-04-24,1.039,5.54,0.968,1.042
2024-04-25,1.041,5.532,0.957,1.043
2024-04-26,1.045,5.543,0.97,1.047
2024-04-29,1.084,5.563,0.979,1.035
2024-04-30,1.12,5.554,0.977,1.03
2024-05-06,1.127,5.474,0.98,1.042
2024-05-07,1.124,5.526,0.99,1.048
2024-05-08,1.125,5.508,0.994,1.044
2024-05-09,1.111,5.502,0.991,1.051
2024-05-10,1.129,5.602,0.995,1.06
2024-05-13,1.111,5.605,0.997,1.062
2024-05-14,1.108,5.574,0.999,1.068
2024-05-15,1.104,5.618,1.008,1.066
2024-05-16,1.097,5.711,1.022,1.068
2024-05-17,1.096,5.671,1.02,1.068
2024-05-20,1.111,5.794,1.022,1.076
2024-05-21,1.112,5.821,1.027,1.085
2024-05-22,1.107,5.77,1.031,1.089
2024-05-23,1.116,5.64,1.035,1.085
2024-05-24,1.096,5.543,1.028,1.074
2024-05-27,1.084,5.577,1.032,1.077
2024-05-28,1.088,5.616,1.038,1.095
2024-05-29,1.077,5.626,1.039,1.089
2024-05-30,1.077,5.598,1.027,1.087
2024-05-31,1.084,5.598,1.016,1.083
2024-06-03,1.078,5.592,1.024,1.084
2024-06-04,1.082,5.595,1.025,1.069
2024-06-05,1.097,5.56,1.028,1.076
2024-06-06,1.097,5.659,1.05,1.06
2024-06-07,1.085,5.68,1.05,1.065
2024-06-11,1.061,5.54,1.053,1.073
2024-06-12,1.064,5.502,1.062,1.053
2024-06-13,1.065,5.524,1.082,1.068
2024-06-14,1.061,5.507,1.082,1.054
2024-06-17,1.064,5.555,1.087,1.057
2024-06-18,1.078,5.541,1.1,1.043
2024-06-19,1.084,5.553,1.103,1.047
2024-06-20,1.067,5.578,1.105,1.05
2024-06-21,1.053,5.641,1.095,1.048
2024-06-24,1.043,5.569,1.089,1.048
2024-06-25,1.034,5.554,1.076,1.036
2024-06-26,1.012,5.544,1.091,1.04
2024-06-27,1.031,5.493,1.089,1.045
2024-06-28,1.015,5.535,1.103,1.046
2024-07-01,1.005,5.555,1.101,1.058
2024-07-02,1.003,5.568,1.109,1.077
2024-07-03,0.995,5.564,1.125,1.078
2024-07-04,0.995,5.645,1.15,1.068
2024-07-05,0.986,5.633,1.138,1.064
2024-07-08,0.986,5.688,1.157,1.057
2024-07-09,0.973,5.622,1.161,1.051
2024-07-10,0.985,5.641,1.161,1.062
2024-07-11,0.999,5.663,1.161,1.047
2024-07-12,1.007,5.726,1.127,1.046
2024-07-15,1.005,5.724,1.133,1.045
2024-07-16,0.999,5.746,1.156,1.055
2024-07-17,1.013,5.866,1.15,1.054
2024-07-18,1.008,5.836,1.103,1.045
2024-07-19,1.024,5.773,1.108,1.048
2024-07-22,1.03,5.686,1.096,1.042
2024-07-23,1.03,5.694,1.116,1.031
2024-07-24,0.997,5.691,1.103,1.027
2024-07-25,0.981,5.67,1.063,1.026
2024-07-26,0.985,5.581,1.054,1.022
2024-07-29,0.989,5.655,1.075,1.014
2024-07-30,0.974,5.631,1.072,1.019
2024-07-31,0.973,5.67,1.063,1.012
2024-08-01,1.01,5.762,1.098,1.023
2024-08-02,0.99,5.741,1.059,1.021
2024-08-05,0.973,5.648,0.991,1.022
2024-08-06,0.971,5.639,1.002,1.014
2024-08-07,0.972,5.574,1.0,1.006
2024-08-08,0.967,5.594,0.987,1.012
2024-08-09,0.97,5.663,1.017,1.015
2024-08-12,0.955,5.665,1.018,1.013
2024-08-13,0.951,5.741,1.024,1.018
2024-08-14,0.961,5.74,1.052,1.018
2024-08-15,0.946,5.698,1.051,1.017
2024-08-16,0.954,5.731,1.083,1.027
2024-08-19,0.953,5.77,1.095,1.033
2024-08-20,0.951,5.779,1.099,1.048
2024-08-21,0.935,5.787,1.097,1.038
2024-08-22,0.934,5.803,1.106,1.027
2024-08-23,0.924,5.774,1.085,1.032
2024-08-26,0.926,5.789,1.098,1.027
2024-08-27,0.921,5.801,1.08,1.029
2024-08-28,0.914,5.821,1.076,1.035
2024-08-29,0.911,5.809,1.056,1.028
2024-08-30,0.921,5.798,1.059,1.009
2024-09-02,0.943,5.784,1.074,1.002
2024-09-03,0.919,5.754,1.076,1.005
2024-09-04,0.925,5.757,1.03,0.991
2024-09-05,0.931,5.743,1.024,0.991
2024-09-06,0.937,5.782,1.015,0.99
2024-09-09,0.916,5.753,1.01,0.981
2024-09-10,0.923,5.776,1.026,0.966
2024-09-11,0.92,5.802,1.035,0.964
2024-09-12,0.936,5.801,1.06,0.944
2024-09-13,0.929,5.878,1.074,0.951
2024-09-18,0.923,5.897,1.07,0.946
2024-09-19,0.923,5.862,1.07,0.96
2024-09-20,0.925,5.886,1.087,0.959
2024-09-23,0.919,5.976,1.087,0.958
2024-09-24,0.923,5.994,1.086,0.976
2024-09-25,0.985,6.006,1.073,1.025
2024-09-26,0.978,6.033,1.08,1.029
2024-09-27,1.041,6.031,1.074,1.07
2024-09-30,1.206,5.919,1.061,1.072
2024-10-08,1.618,6.0,1.045,1.222
2024-10-09,1.529,5.945,1.079,1.121
2024-10-10,1.36,5.915,1.087,1.054
2024-10-11,1.314,5.992,1.09,1.108
2024-10-14,1.27,6.03,1.089,1.089
2024-10-15,1.277,6.066,1.099,1.108
2024-10-16,1.227,6.133,1.095,1.084
2024-10-17,1.232,6.176,1.095,1.111
2024-10-18,1.215,6.241,1.099,1.093
2024-10-21,1.326,6.279,1.101,1.102
2024-10-22,1.32,6.313,1.102,1.088
2024-10-23,1.327,6.328,1.104,1.095
2024-10-24,1.313,6.282,1.094,1.091
2024-10-25,1.311,6.287,1.097,1.087
2024-10-28,1.341,6.282,1.111,1.084
2024-10-29,1.338,6.323,1.105,1.089
2024-10-30,1.297,6.41,1.118,1.071
2024-10-31,1.293,6.439,1.103,1.064
2024-11-01,1.29,6.318,1.081,1.061
2024-11-04,1.274,6.309,1.086,1.08
2024-11-05,1.308,6.296,1.084,1.084
2024-11-06,1.372,6.309,1.103,1.098
2024-11-07,1.347,6.155,1.143,1.091
2024-11-08,1.437,6.213,1.151,1.116
2024-11-11,1.375,6.198,1.156,1.097
2024-11-12,1.441,6.106,1.158,1.086
2024-11-13,1.421,6.089,1.155,1.08
2024-11-14,1.447,6.037,1.154,1.082
2024-11-15,1.392,5.983,1.143,1.078
2024-11-18,1.345,6.032,1.126,1.081
2024-11-19,1.314,6.098,1.128,1.096
2024-11-20,1.353,6.172,1.143,1.094
2024-11-21,1.352,6.195,1.136,1.098
2024-11-22,1.353,6.255,1.145,1.097
2024-11-25,1.312,6.303,1.155,1.068
2024-11-26,1.297,6.139,1.15,1.068
2024-11-27,1.287,6.133,1.16,1.07
2024-11-28,1.324,6.122,1.151,1.086
2024-11-29,1.296,6.17,1.153,1.083
2024-12-02,1.33,6.146,1.161,1.087
2024-12-03,1.351,6.199,1.175,1.087
2024-12-04,1.34,6.22,1.187,1.098
2024-12-05,1.325,6.223,1.196,1.1
2024-12-06,1.33,6.154,1.19,1.101
2024-12-09,1.357,6.233,1.201,1.115
2024-12-10,1.416,6.251,1.191,1.14
2024-12-11,1.352,6.311,1.195,1.118
2024-12-12,1.354,6.318,1.22,1.121
2024-12-13,1.366,6.307,1.221,1.121
2024-12-16,1.338,6.228,1.231,1.104
2024-12-17,1.318,6.243,1.266,1.119
2024-12-18,1.321,6.234,1.257,1.117
2024-12-19,1.303,6.152,1.223,1.116
2024-12-20,1.324,6.16,1.227,1.107
2024-12-23,1.321,6.201,1.227,1.101
2024-12-24,1.311,6.211,1.266,1.104
2024-12-25,1.325,6.22,1.266,1.116
2024-12-26,1.317,6.246,1.263,1.121
2024-12-27,1.322,6.238,1.256,1.116
2024-12-30,1.318,6.225,1.236,1.121
2024-12-31,1.32,6.202,1.228,1.131
2025-01-02,1.282,6.26,1.229,1.121
2025-01-03,1.233,6.313,1.241,1.101
2025-01-06,1.21,6.314,1.259,1.085
2025-01-07,1.199,6.287,1.29,1.087
2025-01-08,1.203,6.307,1.246,1.087
2025-01-09,1.196,6.328,1.255,1.093
2025-01-10,1.204,6.372,1.246,1.081
2025-01-13,1.17,6.401,1.235,1.067
2025-01-14,1.19,6.361,1.228,1.061
2025-01-15,1.237,6.368,1.228,1.073
2025-01-16,1.226,6.431,1.254,1.08
2025-01-17,1.221,6.441,1.237,1.086
2025-01-20,1.248,6.397,1.255,1.088
2025-01-21,1.273,6.397,1.26,1.088
2025-01-22,1.262,6.484,1.272,1.076
2025-01-23,1.272,6.485,1.276,1.069
2025-01-24,1.25,6.511,1.263,1.078
2025-01-27,1.273,6.516,1.233,1.085
2025-02-05,1.247,6.71,1.23,1.098
2025-02-06,1.236,6.753,1.242,1.077
2025-02-07,1.271,6.733,1.245,1.076
2025-02-10,1.305,6.772,1.23,1.078
2025-02-11,1.31,6.93,1.228,1.078
2025-02-12,1.286,6.86,1.222,1.088
2025-02-13,1.311,6.882,1.225,1.09
2025-02-14,1.303,6.918,1.23,1.091
2025-02-17,1.34,6.795,1.23,1.094
2025-02-18,1.333,6.817,1.232,1.092
2025-02-19,1.307,6.911,1.236,1.093
2025-02-20,1.332,6.938,1.229,1.091
2025-02-21,1.332,6.929,1.218,1.09
2025-02-24,1.366,6.862,1.192,1.08
2025-02-25,1.337,6.931,1.179,1.078
2025-02-26,1.342,6.882,1.167,1.072
2025-02-27,1.359,6.845,1.167,1.079
2025-02-28,1.343,6.791,1.151,1.088
2025-03-03,1.3,6.758,1.147,1.084
2025-03-04,1.305,6.807,1.13,1.08
2025-03-05,1.311,6.843,1.137,1.084
2025-03-06,1.32,6.864,1.15,1.091
2025-03-07,1.333,6.827,1.127,1.085
2025-03-10,1.323,6.855,1.122,1.085
2025-03-11,1.307,6.815,1.07,1.076
2025-03-12,1.323,6.834,1.073,1.084
2025-03-13,1.31,6.89,1.088,1.085
2025-03-14,1.297,7.022,1.069,1.091
2025-03-17,1.339,6.993,1.09,1.102
2025-03-18,1.331,7.015,1.093,1.105
2025-03-19,1.335,7.087,1.084,1.102
2025-03-20,1.329,7.159,1.1,1.109
2025-03-21,1.315,7.142,1.105,1.103
2025-03-24,1.29,7.104,1.118,1.101
2025-03-25,1.291,7.083,1.15,1.109
2025-03-26,1.284,7.109,1.151,1.114
2025-03-27,1.279,7.131,1.118,1.111
2025-03-28,1.286,7.229,1.114,1.115
2025-03-31,1.273,7.275,1.071,1.112
2025-04-01,1.262,7.397,1.072,1.111
2025-04-02,1.258,7.416,1.09,1.114
2025-04-03,1.251,7.476,1.066,1.118
2025-04-07,1.18,7.266,0.959,1.107
2025-04-08,1.09,7.198,0.987,1.065
2025-04-09,1.074,7.236,0.96,1.076
2025-04-10,1.147,7.426,1.088,1.088
2025-04-11,1.128,7.691,1.04,1.087
2025-04-14,1.17,7.643,1.08,1.089
2025-04-15,1.157,7.682,1.074,1.095
2025-04-16,1.154,7.806,1.054,1.104
2025-04-17,1.136,8.051,1.035,1.114
2025-04-18,1.143,7.933,1.045,1.116
2025-04-21,1.143,8.049,1.039,1.12
2025-04-22,1.164,8.223,1.035,1.115
2025-04-23,1.169,8.112,1.062,1.122
2025-04-24,1.173,8.044,1.072,1.115
2025-04-25,1.166,8.021,1.09,1.126
2025-04-28,1.171,7.86,1.088,1.124
2025-04-29,1.163,7.922,1.098,1.128
2025-04-30,1.164,7.894,1.095,1.126
2025-05-06,1.183,7.97,1.112,1.109
2025-05-07,1.218,7.979,1.105,1.113
2025-05-08,1.198,8.05,1.114,1.117
2025-05-09,1.224,7.877,1.119,1.123
2025-05-12,1.228,7.72,1.137,1.132
2025-05-13,1.262,7.639,1.155,1.134
2025-05-14,1.241,7.662,1.17,1.144
2025-05-15,1.251,7.513,1.18,1.151
2025-05-16,1.227,7.54,1.178,1.146
2025-05-19,1.225,7.561,1.169,1.139
2025-05-20,1.229,7.572,1.18,1.143
2025-05-21,1.234,7.737,1.176,1.147
2025-05-22,1.243,7.842,1.158,1.155
2025-05-23,1.231,7.767,1.156,1.159
2025-05-26,1.215,7.797,1.155,1.15
2025-05-27,1.207,7.797,1.155,1.148
2025-05-28,1.205,7.718,1.18,1.149
2025-05-29,1.199,7.628,1.195,1.154
2025-05-30,1.209,7.747,1.167,1.153
2025-06-03,1.202,7.853,1.18,1.157
2025-06-04,1.21,7.847,1.187,1.168
2025-06-05,1.224,7.861,1.185,1.174
2025-06-06,1.235,7.849,1.172,1.166
2025-06-09,1.234,7.722,1.182,1.169
2025-06-10,1.243,7.729,1.188,1.169
2025-06-11,1.23,7.776,1.186,1.169
2025-06-12,1.241,7.863,1.181,1.173
2025-06-13,1.243,7.98,1.167,1.176
2025-06-16,1.235,7.996,1.174,1.168
2025-06-17,1.245,7.894,1.184,1.175
2025-06-18,1.242,7.867,1.181,1.172
2025-06-19,1.24,7.867,1.173,1.177
2025-06-20,1.224,7.821,1.174,1.177
2025-06-23,1.211,7.805,1.166,1.181
2025-06-24,1.223,7.795,1.193,1.188
2025-06-25,1.253,7.734,1.2,1.191
2025-06-26,1.287,7.746,1.204,1.198
2025-06-27,1.282,7.724,1.213,1.206
2025-06-30,1.287,7.673,1.224,1.184
2025-07-01,1.302,7.711,1.228,1.188
2025-07-02,1.299,7.748,1.215,1.196
2025-07-03,1.287,7.763,1.225,1.2
2025-07-04,1.309,7.757,1.234,1.2
2025-07-07,1.301,7.707,1.228,1.211
2025-07-08,1.292,7.75,1.229,1.218
2025-07-09,1.319,7.71,1.228,1.213
2025-07-10,1.324,7.719,1.23,1.223
2025-07-11,1.324,7.729,1.227,1.23
2025-07-14,1.335,7.785,1.222,1.219
2025-07-15,1.333,7.779,1.229,1.227
2025-07-16,1.353,7.765,1.233,1.218
2025-07-17,1.347,7.765,1.236,1.209
2025-07-18,1.377,7.755,1.247,1.209
2025-07-21,1.378,7.776,1.249,1.213
2025-07-22,1.389,7.843,1.251,1.214
2025-07-23,1.397,7.888,1.244,1.216
2025-07-24,1.402,7.818,1.252,1.215
2025-07-25,1.42,7.783,1.252,1.207
2025-07-28,1.415,7.731,1.258,1.197
2025-07-29,1.429,7.711,1.263,1.195
2025-07-30,1.457,7.747,1.259,1.189
2025-07-31,1.437,7.694,1.277,1.194
2025-08-01,1.401,7.692,1.255,1.18
2025-08-04,1.396,7.796,1.235,1.176
2025-08-05,1.419,7.842,1.256,1.188
2025-08-06,1.415,7.832,1.244,1.201
2025-08-07,1.427,7.836,1.267,1.201
2025-08-08,1.415,7.85,1.268,1.205
2025-08-11,1.412,7.824,1.278,1.207
2025-08-12,1.441,7.769,1.278,1.198
2025-08-13,1.459,7.755,1.293,1.203
2025-08-14,1.513,7.787,1.29,1.197
2025-08-15,1.486,7.742,1.291,1.199
2025-08-18,1.54,7.759,1.289,1.193
2025-08-19,1.569,7.742,1.283,1.198
2025-08-20,1.56,7.721,1.26,1.195
2025-08-21,1.578,7.76,1.259,1.207
2025-08-22,1.564,7.756,1.261,1.212
2025-08-25,1.642,7.781,1.274,1.209
2025-08-26,1.67,7.799,1.271,1.219
2025-08-27,1.657,7.818,1.276,1.214
2025-08-28,1.636,7.823,1.274,1.196
2025-08-29,1.713,7.839,1.276,1.195
2025-09-01,1.758,7.904,1.262,1.194
2025-09-02,1.789,8.086,1.259,1.192
2025-09-03,1.74,8.131,1.251,1.2
2025-09-04,1.761,8.167,1.264,1.186
2025-09-05,1.678,8.145,1.276,1.189
2025-09-08,1.797,8.187,1.276,1.182
2025-09-09,1.753,8.31,1.275,1.185
2025-09-10,1.738,8.305,1.279,1.188
2025-09-11,1.755,8.338,1.281,1.188
2025-09-12,1.839,8.313,1.287,1.19
2025-09-15,1.831,8.306,1.291,1.184
2025-09-16,1.847,8.397,1.301,1.175
2025-09-17,1.856,8.408,1.299,1.17
2025-09-18,1.888,8.297,1.301,1.174
2025-09-19,1.868,8.285,1.311,1.153
2025-09-22,1.866,8.395,1.32,1.158
2025-09-23,1.898,8.506,1.333,1.15
2025-09-24,1.86,8.536,1.329,1.155
2025-09-25,1.922,8.554,1.325,1.157
2025-09-26,1.946,8.536,1.319,1.147
2025-09-29,1.905,8.566,1.328,1.148
2025-09-30,1.961,8.738,1.337,1.146
2025-10-09,1.96,9.18,1.367,1.138
2025-10-10,1.953,9.068,1.364,1.142
2025-10-13,1.791,9.196,1.334,1.146
2025-10-14,1.88,9.532,1.362,1.155
2025-10-15,1.79,9.568,1.338,1.176
2025-10-16,1.819,9.703,1.349,1.182
2025-10-17,1.829,9.969,1.354,1.189
2025-10-20,1.81,9.775,1.355,1.186
2025-10-21,1.829,9.973,1.39,1.184
2025-10-22,1.85,9.343,1.385,1.189
2025-10-23,1.841,9.386,1.401,1.199
2025-10-24,1.866,9.476,1.435,1.204
2025-10-27,1.953,9.381,1.446,1.194
2025-10-28,1.943,9.219,1.469,1.198
2025-10-29,1.97,9.086,1.473,1.196
2025-10-30,2.009,9.069,1.477,1.185
2025-10-31,1.968,9.228,1.465,1.189
2025-11-03,1.923,9.172,1.463,1.189
2025-11-04,1.93,9.169,1.455,1.204
2025-11-05,1.864,9.065,1.4,1.216
2025-11-06,1.919,9.126,1.431,1.216
2025-11-07,1.939,9.184,1.427,1.215
2025-11-10,1.951,9.28,1.449,1.217
2025-11-11,1.932,9.506,1.478,1.227
2025-11-12,1.887,9.503,1.472,1.232
2025-11-13,1.889,9.597,1.468,1.242
2025-11-14,1.915,9.55,1.437,1.237
2025-11-17,1.87,9.345,1.442,1.234
2025-11-18,1.871,9.25,1.406,1.222
2025-11-19,1.859,9.305,1.376,1.215
2025-11-20,1.886,9.388,1.41,1.217
2025-11-21,1.817,9.326,1.37,1.222
2025-11-24,1.778,9.277,1.398,1.212
2025-11-25,1.792,9.401,1.429,1.202
2025-11-26,1.806,9.45,1.433,1.209
2025-11-27,1.841,9.433,1.453,1.201
2025-11-28,1.83,9.522,1.445,1.203
2025-12-01,1.851,9.594,1.443,1.204
2025-12-02,1.868,9.573,1.448,1.211
2025-12-03,1.86,9.566,1.45,1.208
2025-12-04,1.835,9.548,1.457,1.203
2025-12-05,1.864,9.527,1.461,1.198
2025-12-08,1.888,9.557,1.46,1.191
2025-12-09,1.924,9.517,1.448,1.19
2025-12-10,1.938,9.55,1.431,1.181
2025-12-11,1.94,9.603,1.438,1.177
2025-12-12,1.916,9.633,1.437,1.174
2025-12-15,1.911,9.74,1.411,1.17
2025-12-16,1.893,9.71,1.404,1.176
2025-12-17,1.861,9.738,1.403,1.168
2025-12-18,1.911,9.76,1.388,1.17
2025-12-19,1.898,9.753,1.41,1.182
2025-12-22,1.904,9.812,1.438,1.181
2025-12-23,1.935,10.1,1.441,1.174
2025-12-24,1.94,10.18,1.44,1.173
2025-12-25,1.956,10.039,1.432,1.177
2025-12-26,1.958,10.135,1.429,1.177
2025-12-29,1.959,10.105,1.42,1.176
2025-12-30,1.942,9.757,1.409,1.174
2025-12-31,1.96,9.809,1.412,1.175
2026-01-05,1.954,9.869,1.416,1.176
2026-01-06,1.996,9.998,1.428,1.173
2026-01-07,2.011,10.047,1.435,1.174
2026-01-08,2.004,10.006,1.425,1.169
2026-01-09,1.99,9.991,1.417,1.161
2026-01-12,2.013,10.244,1.417,1.162
2026-01-13,2.055,10.257,1.413,1.164
2026-01-14,2.012,10.329,1.417,1.167
2026-01-15,2.015,10.345,1.402,1.157
2026-01-16,2.056,10.339,1.413,1.153
2026-01-19,2.022,10.443,1.392,1.143
2026-01-20,2.021,10.506,1.396,1.144
2026-01-21,1.975,10.909,1.379,1.16
2026-01-22,2.001,10.8,1.395,1.149
2026-01-23,2.016,11.097,1.413,1.151
2026-01-26,2.029,11.408,1.397,1.148
2026-01-27,2.013,11.401,1.397,1.155
2026-01-28,2.029,11.664,1.412,1.147
2026-01-29,2.01,12.409,1.407,1.15
2026-01-30,1.992,11.995,1.396,1.169
2026-02-02,2.027,10.402,1.388,1.165
2026-02-03,1.995,10.858,1.389,1.154
2026-02-04,2.003,11.397,1.365,1.149
2026-02-05,1.999,11.185,1.364,1.166
2026-02-06,1.951,10.548,1.341,1.179
2026-02-09,1.996,11.249,1.369,1.177
2026-02-10,2.015,11.236,1.376,1.182
2026-02-11,2.007,11.22,1.371,1.185
2026-02-12,1.991,11.263,1.368,1.187
2026-02-13,2.004,11.104,1.35,1.176
2026-02-24,2.01,11.457,1.354,1.17
2026-02-25,2.004,11.49,1.36,1.172
2026-02-26,2.029,11.48,1.362,1.171
2026-02-27,2.01,11.451,1.35,1.168
2026-03-02,1.977,11.87,1.341,1.17
2026-03-03,2.004,11.959,1.345,1.183
2026-03-04,1.93,11.544,1.325,1.194
2026-03-05,1.945,11.532,1.335,1.179
2026-03-06,1.943,11.359,1.338,1.18
2026-03-09,1.929,11.377,1.301,1.19
2026-03-10,1.972,11.469,1.335,1.184
2026-03-11,2.004,11.559,1.335,1.184
2026-03-12,2.025,11.47,1.329,1.196
2026-03-13,1.993,11.395,1.319,1.201
2026-03-16,2.002,11.159,1.313,1.205
2026-03-17,2.045,11.172,1.325,1.203
2026-03-18,1.995,11.151,1.328,1.21
2026-03-19,2.001,10.786,1.317,1.202
2026-03-20,2.021,10.391,1.312,1.199
2026-03-23,2.001,9.93,1.28,1.19
2026-03-24,1.982,9.654,1.272,1.161
2026-03-25,1.982,10.19,1.288,1.177
2026-03-26,1.999,10.101,1.29,1.186
2026-03-27,1.96,9.818,1.26,1.182
2026-03-30,1.969,9.961,1.251,1.179
2026-03-31,1.979,10.235,1.25,1.193
2026-04-01,1.967,10.417,1.284,1.199
2026-04-02,1.952,10.506,1.293,1.196
2026-04-03,1.93,10.381,1.298,1.201
2026-04-07,1.911,10.312,1.288,1.188
2026-04-08,2.095,10.617,1.325,1.18
2026-04-09,2.015,10.4,1.33,1.189
2026-04-10,2.026,10.46,1.347,1.182
2026-04-13,2.071,10.411,1.339,1.181
2026-04-14,2.135,10.484,1.361,1.177
2026-04-15,2.177,10.6,1.386,1.182
2026-04-16,2.135,10.581,1.405,1.188
2026-04-17,2.207,10.507,1.408,1.188
2026-04-20,2.216,10.518,1.412,1.184
2026-04-21,2.219,10.551,1.407,1.19
2026-04-22,2.225,10.45,1.4,1.196
2026-04-23,2.287,10.438,1.416,1.192
2026-04-24,2.242,10.375,1.418,1.198
2026-04-27,2.231,10.319,1.432,1.197
2026-04-28,2.205,10.333,1.45,1.188
2026-04-29,2.175,10.13,1.45,1.194
2026-04-30,2.248,10.102,1.461,1.196
2026-05-06,2.271,10.152,1.502,1.188
2026-05-07,2.314,10.363,1.513,1.182
2026-05-08,2.308,10.363,1.532,1.178
